userId,movieId,ratting,timestamp,last,histHighRatedMovieIds,negHistMovieIds,gender,age,occupation,zipCode,title,genres,label
4273,586,5,989118624,1.0,2700|1220|3210|1125|3552|597|1963|3622|2302|3451,1011|2921|3711|939|3909|600|2564|233|47|3567,M,45,13,30030,Home Alone (1990),Children's|Comedy,1
4277,2675,4,1046193325,1.0,3791|2877|2942|67|2015|1501|1059|147|3275|3581,2002|911|1392|1220|2717|663|3466|818|2506|2636,M,35,16,98133,Twice Upon a Yesterday (1998),Comedy|Drama|Romance,1
4279,441,5,965288167,1.0,2144|3210|467|2463|1845|3086|514|104|785|2302,787|1475|2861|3868|228|1127|2179|2010|979|2419,M,25,16,43215,Dazed and Confused (1993),Comedy,1
4932,441,5,962652981,1.0,700|2997|235|892|223|125|588|3052|348|2700,1961|1061|758|3031|2367|3582|2730|3738|1774|918,M,25,7,63303,Dazed and Confused (1993),Comedy,1
4282,3804,5,965278684,1.0,736|3760|2302|2753|3186|3844|3846|835|3614|3619,1787|1391|1699|1841|1958|602|844|3481|2780|3407,M,35,0,15801,H.O.T.S. (1979),Comedy,1
4283,2795,4,965278966,1.0,911|801|2752|3035|3450|356|367|2355|2136|1028,1922|351|640|896|1051|3849|3481|574|1514|602,F,25,9,98632,Vacation (1983),Comedy,1
5421,2795,4,960154851,1.0,2076|2194|1222|3360|3101|2917|2797|3505|3526|3203,719|1252|722|2784|3689|2134|1542|3915|2861|3476,M,35,17,22030,Vacation (1983),Comedy,1
4284,2568,2,965278095,1.0,1722|2167|2273|1597|316|10|517|329|3208|2881,3058|663|3395|2925|2656|2647|1915|3163|743|3194,M,50,7,40601,"Mod Squad, The (1999)",Action|Crime,0
4339,2568,4,965233017,1.0,3697|1518|1876|1552|780|648|2002|1918|1917|1831,3556|1270|424|2806|1556|3459|2582|717|2377|3220,M,25,2,78748,"Mod Squad, The (1999)",Action|Crime,1
5964,2568,1,959000762,1.0,1343|141|1645|1921|18|117|2710|1339|3262|429,2277|1475|37|3522|3364|3657|2339|1605|3602|1011,M,18,5,97202,"Mod Squad, The (1999)",Action|Crime,0
4289,3767,2,965276279,1.0,2735|2468|2513|2374|2717|3708|2471|2259|2642|2404,1161|2475|2656|2255|1300|43|1183|2586|782|2569,M,35,14,32068,Missing in Action 2: The Beginning (1985),Action|War,0
4299,736,5,965271090,1.0,3253|2504|339|648|1620|2622|1918|3450|74|780,1641|423|1815|3746|1358|308|1844|846|8|1615,F,25,2,43617,Twister (1996),Action|Adventure|Romance|Thriller,1
4308,1824,3,965261808,1.0,1387|111|1036|428|1960|1263|3785|3753|3755|3744,2136|2878|1351|653|2685|2319|3700|3916|3924|1399,M,25,0,33702,Homegrown (1998),Comedy|Thriller,0
4320,464,3,965250482,1.0,10|2640|1376|2161|1049|2879|648|2641|2054|380,2858|3219|2095|2701|48|3232|587|1939|1171|231,M,25,5,89114,Hard Target (1993),Action|Adventure|Crime|Thriller,0
4719,464,5,963417568,1.0,736|1356|2|653|1552|1544|3269|1372|552|673,1156|2523|2724|434|55|3104|530|2437|3006|2076,F,35,9,02816,Hard Target (1993),Action|Adventure|Crime|Thriller,1
4323,231,4,965286940,1.0,180|2150|2502|543|1517|2683|3033|333|104|520,1243|2524|756|1926|2168|2488|1947|3932|3385|2496,M,18,4,82072,Dumb & Dumber (1994),Comedy,1
5173,231,4,997401895,1.0,356|2501|1272|1196|2662|1208|3062|153|3578|3897,3897|825|1295|1343|3302|1069|205|1561|1765|3432,M,1,10,60423,Dumb & Dumber (1994),Comedy,1
5287,231,5,961090482,1.0,597|205|3450|500|2249|2424|543|344|304|542,3875|2285|3599|2011|707|2370|2273|3698|3948|968,M,25,8,85203,Dumb & Dumber (1994),Comedy,1
4329,432,4,965244332,1.0,832|2803|3249|2707|1094|647|2890|266|368|553,1038|7|2486|927|2050|782|1034|1080|2666|993,F,25,14,78232,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western,1
4416,432,2,965659358,1.0,1954|2921|2194|3271|1201|368|553|1209|3671|2478,3487|1448|3156|1147|890|245|202|3533|807|84,M,18,4,02134,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western,0
5418,432,1,960186303,1.0,1199|3070|3035|527|2028|3742|1272|1090|356|1266,410|1547|2683|3064|1232|2845|2407|3021|3412|1039,F,25,0,53589,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western,0
5848,432,1,957786029,1.0,2969|914|2927|1674|1357|1307|357|446|2100|599,1859|825|676|138|631|3894|3189|3218|3022|1497,M,50,20,20009,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western,0
4343,2891,3,965674617,1.0,3107|231|2889|3274|450|2605|381|736|1479|2253,1701|131|27|3481|2077|257|3515|612|3779|1507,M,25,12,75007,"Happy, Texas (1999)",Comedy,0
4347,3247,4,965219220,1.0,165|1586|11|1527|500|2539|10|367|2424|288,3951|285|3685|2992|2054|3352|31|2687|1228|2124,F,18,20,77304,Sister Act (1992),Comedy|Crime,1
5140,3247,4,964879897,1.0,2151|2411|3707|17|3255|3246|277|538|597|1835,2320|812|1642|2164|3328|2241|99|3629|2113|881,M,25,6,35205,Sister Act (1992),Comedy|Crime,1
5549,3247,4,959472954,1.0,3668|3618|910|1234|1945|3334|3362|2194|1084|2764,1360|819|3592|1127|2545|471|1987|504|1295|3337,F,50,9,76034,Sister Act (1992),Comedy|Crime,1
4362,290,3,966218822,1.0,99|1060|1734|1449|123|514|300|1889|531|574,3784|493|1515|1705|1476|2652|3390|1381|3629|2482,M,25,17,85016,Once Were Warriors (1994),Crime|Drama,0
4364,2992,3,965185929,1.0,1130|3264|1690|1320|188|407|2120|879|2328|842,3435|295|1209|3051|749|624|3187|2507|1281|1946,M,25,18,98001,Rawhead Rex (1986),Horror|Thriller,0
4372,2883,4,968095242,1.0,3175|2976|3081|2889|3174|3298|2826|1127|2699|2966,2201|550|1242|545|2615|811|1464|992|3848|531,M,35,17,75010,Mumford (1999),Comedy,1
4745,2883,3,963791477,1.0,1094|700|1257|1246|953|3418|223|1639|2946|1958,759|1765|374|2839|659|259|2224|933|2545|1842,F,18,4,06268,Mumford (1999),Comedy,0
4375,185,4,966688973,1.0,288|1552|1917|2803|2840|2881|376|540|3063|2561,936|2570|543|3814|3607|2641|2330|1923|745|2744,F,25,5,40241,"Net, The (1995)",Sci-Fi|Thriller,1
5485,185,2,959835879,1.0,1259|1307|2716|2918|2324|509|904|926|858|1148,872|1406|3387|3264|577|282|2536|801|1718|1382,M,25,4,08544,"Net, The (1995)",Sci-Fi|Thriller,0
5621,185,2,1025041517,1.0,1327|2120|2677|1587|356|3578|858|1511|3068|2403,3082|2713|2070|412|3924|2369|468|2156|1614|789,M,25,7,02135,"Net, The (1995)",Sci-Fi|Thriller,0
4377,2818,2,965178066,1.0,3113|849|1499|204|1882|71|1752|1831|2808|327,1541|741|1754|1675|3493|3600|3119|3264|1011|2836,M,25,0,32444,Iron Eagle IV (1995),Action|War,0
4381,3318,4,969680124,1.0,2336|2959|3115|3578|2690|2318|785|2669|2961|2762,1780|2277|3418|2437|2705|194|493|868|1060|3281,M,25,4,65804,Deterrence (1998),Thriller,1
4387,3397,3,1010701343,1.0,745|2336|1104|1223|1394|2637|1680|279|3786|1970,2095|3539|257|1224|1352|3697|1680|3627|870|1709,F,18,4,63109,"Great Muppet Caper, The (1981)",Children's|Comedy,0
4388,459,4,966142914,1.0,280|1422|852|1805|2490|1586|1614|707|218|276,760|1274|3378|2357|1835|725|60|1579|288|1010,M,45,3,75074,"Getaway, The (1994)",Action,1
4394,2759,4,965159993,1.0,2997|2683|2707|3005|2694|2770|223|2546|1911|2722,3903|317|421|1732|1127|2734|3793|1760|339|3537,M,25,4,43402,Dick (1999),Comedy,1
5507,2759,4,959726423,1.0,2997|3005|2694|2355|2770|2771|2541|3203|2722|1911,7|1932|381|1647|59|2492|3032|3064|3479|2512,M,45,7,44325,Dick (1999),Comedy,1
5897,2759,4,957452103,1.0,319|3308|616|3591|3552|1794|3102|2416|2124|1081,1581|1626|2704|1678|1630|3263|754|2440|3001|3711,M,25,20,02152,Dick (1999),Comedy,1
4399,569,3,965160108,1.0,3114|364|2087|1028|595|34|3396|2083|2085|596,884|1588|2682|1173|3923|1565|1140|1019|2597|1686,F,18,4,43403,Little Big League (1994),Children's|Comedy,0
4405,2728,5,965156313,1.0,1080|950|2804|1196|50|1247|745|919|1284|2677,3285|2472|1268|1200|1056|2877|424|1926|291|2986,M,25,14,98103,Spartacus (1960),Drama,1
4407,1887,1,965157929,1.0,1027|1895|2060|1461|2505|2269|2296|673|2188|132,2492|182|533|3582|439|3625|3636|3603|1450|3623,M,18,4,02143,Almost Heroes (1998),Adventure|Comedy,0
4408,3262,3,965179571,1.0,2240|3684|2466|3706|2407|2100|1959|1101|2420|2400,3527|3303|948|2707|335|2107|1245|3671|251|3612,F,45,2,19033,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery,0
4963,3262,3,962627789,1.0,1357|590|3105|2996|194|1183|105|1399|627|2106,192|149|1397|1327|364|3042|3589|3000|3440|100,M,45,17,94931,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery,0
4411,3197,4,971919095,1.0,3284|2133|3264|3388|1362|2096|1282|1022|1032|3479,1753|2396|3257|1864|2707|2956|7|3191|3304|1161,M,18,4,92122,"Presidio, The (1988)",Action,1
4414,2491,4,968373337,1.0,2889|539|7|2447|2496|333|550|3477|3510|2485,2279|1475|625|3128|1026|2621|2938|3071|3713|325,M,25,4,40504,Simply Irresistible (1999),Comedy|Romance,1
5692,2491,5,958678637,1.0,1361|80|441|562|3466|1797|2571|1358|110|1392,2134|108|3178|2905|2235|1100|3273|2982|1603|2870,F,25,7,29615,Simply Irresistible (1999),Comedy|Romance,1
4421,3718,4,965118787,1.0,1292|105|2178|2617|111|3798|3578|3624|3751|3790,1969|2277|364|2346|1248|640|1255|741|3502|1960,M,45,0,90024,American Pimp (1999),Documentary,1
4423,1224,4,965115181,1.0,593|1214|1317|2791|1208|3499|296|1200|1247|1220,1148|1948|3163|2771|3206|3164|2633|2655|1209|2190,M,18,4,52241,Henry V (1989),Drama|War,1
4657,1224,4,975803811,1.0,608|50|589|457|2571|2202|3366|3836|1960|1944,3271|3241|2272|2424|2773|3949|40|2835|3549|3651,M,45,14,55416,Henry V (1989),Drama|War,1
5263,1224,5,961191378,1.0,2985|1376|2344|3256|2353|1573|2527|541|1527|1586,2663|2662|3292|1947|1529|3532|2061|434|3407|3625,M,35,7,40601,Henry V (1989),Drama|War,1
4426,2109,3,965110275,1.0,2863|3200|1234|2973|1963|2349|2918|2150|2469|2301,656|3740|1586|1867|3655|625|3763|1476|3908|78,M,45,17,93401,"Jerk, The (1979)",Comedy,0
4428,2718,5,965103955,1.0,2706|2683|2707|3005|2694|223|1911|3203|3615|2722,2726|868|1333|56|3560|3277|880|32|2899|2219,M,25,14,46940,Drop Dead Gorgeous (1999),Comedy,1
4434,1863,2,965098461,1.0,3081|454|3298|3846|3146|3614|2587|3835|3273|3649,3628|812|2779|2837|2109|3817|607|1932|3492|1098,F,35,7,60201,Major League: Back to the Minors (1998),Comedy,0
4436,1590,4,965102031,1.0,1344|1748|1783|903|904|924|2467|1909|492|1092,2803|3065|1457|1308|3479|150|1621|3534|2241|576,M,25,12,19067,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller,1
5698,1590,3,958756401,1.0,1258|2867|3550|2902|273|2665|1206|2916|480|1917,204|2016|3081|1694|1141|3462|61|2114|103|3015,M,35,14,55418,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller,0
4438,1693,3,965098573,1.0,2670|1125|2355|1374|1610|480|3074|1784|3740|2006,491|2987|1806|3567|37|2927|2197|1527|3441|375,M,50,0,11947,Amistad (1997),Drama,0
4442,3602,2,965094299,1.0,924|1023|914|2863|3507|1947|2946|1035|1025|1028,3671|1938|852|2407|782|89|1814|3531|3925|3034,M,50,15,94303,G. I. Blues (1960),Musical,0
4808,3602,3,963036906,1.0,267|3146|1257|2261|3210|1663|2144|1297|2134|3525,3859|1272|375|1629|1760|2081|2314|153|1527|2246,M,35,0,96707-1321,G. I. Blues (1960),Musical,0
5954,3602,1,957707693,1.0,1284|2206|3386|2467|918|2971|3606|2300|3061|2565,308|3652|3935|2946|1443|1311|2296|2294|1748|1814,M,45,11,70802,G. I. Blues (1960),Musical,0
4446,3442,2,965543305,1.0,858|1242|555|1220|2353|3020|1597|1754|1101|1608,3732|947|1322|634|604|3793|3667|1112|3442|6,M,18,18,60435,Band of the Hand (1986),Action,0
4452,2024,1,965089573,1.0,1747|1268|480|266|24|508|1777|52|288|367,3869|2159|955|971|1091|2544|871|1448|3065|188,F,25,7,78666,"Rapture, The (1991)",Drama|Mystery,0
4465,2542,3,993963682,1.0,924|1625|1645|3822|2973|1245|1176|1860|1333|1217,1291|1782|557|682|3683|3189|2147|1891|1395|363,M,18,4,02148,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,0
4579,2542,4,1044213463,1.0,1913|2289|2278|3871|318|3849|1190|2194|199|2664,147|1599|320|2545|3429|2222|3117|347|3782|810,F,18,4,63332,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,1
4466,3671,4,965078798,1.0,3551|3135|2921|1234|3733|1208|3363|1077|260|1278,2657|3786|3713|1249|669|3823|1857|4|631|1897,M,35,11,10022,Blazing Saddles (1974),Comedy|Western,1
5189,3671,3,961738285,1.0,3471|1077|1200|1210|2454|2455|1584|912|1204|3037,792|513|1219|3397|1928|3789|3830|3493|122|3187,F,45,7,80304,Blazing Saddles (1974),Comedy|Western,0
4469,2080,3,965067761,1.0,3471|1240|1965|2968|912|1277|2704|969|2692|446,1224|3111|821|430|1774|1920|2960|1386|292|1779,F,45,12,92037,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance,0
4474,2027,3,965063347,1.0,2917|1729|6|47|2000|3104|1805|3701|2001|2002,1310|2522|1244|3235|742|149|347|1974|2395|2514,M,35,7,28805,Mafia! (1998),Comedy|Crime,0
5895,2027,1,957463388,1.0,2917|2391|555|2542|3272|2231|1732|1799|1061|707,429|332|2308|2146|3716|1214|2778|3920|1735|2302,M,25,1,43026,Mafia! (1998),Comedy|Crime,0
4475,3802,2,965062493,1.0,1396|1909|329|198|1917|76|3697|442|1779|1831,1215|466|2359|2355|901|1747|2214|1564|1208|12,M,18,4,10020,Freejack (1992),Action|Sci-Fi,0
4479,897,4,967258461,1.0,2948|2951|3639|919|260|1204|1254|1262|1085|1931,430|805|3796|3376|627|2025|496|678|1175|3710,M,50,13,33015,For Whom the Bell Tolls (1943),Adventure|War,1
4483,2385,2,965019504,1.0,2692|25|1265|293|613|555|356|3614|539|1597,423|2935|1398|2723|838|3413|2531|3683|403|657,F,25,6,72703,Home Fries (1998),Comedy|Romance,0
4485,22,2,965017063,1.0,141|3450|1527|180|2442|253|1485|1414|2706|329,827|3761|331|1779|1777|255|1132|242|1445|1990,M,25,4,64112,Copycat (1995),Crime|Drama|Thriller,0
4494,1046,5,965011337,1.0,922|926|949|1193|1254|904|912|913|950|3467,3805|1526|471|2855|2019|1595|1274|330|3382|752,M,45,0,33460,Beautiful Thing (1996),Drama|Romance,1
4497,1099,3,972445369,1.0,950|2219|919|954|959|978|2847|1929|1933|2904,2400|3446|529|2862|3899|874|3730|3351|3121|445,M,50,0,29678,"Christmas Carol, A (1938)",Drama,0
4508,358,2,999632123,1.0,1079|104|1777|663|2618|2738|3794|1569|2325|325,542|2784|290|1959|2578|3121|1294|1566|3349|2171,M,25,20,15701,Higher Learning (1995),Drama,0
4509,1291,5,965597901,1.0,2841|2527|1246|2423|1805|1721|733|161|780|1125,210|1261|3271|3322|411|857|1670|1412|694|874,M,25,7,38261,Indiana Jones and the Last Crusade (1989),Action|Adventure,1
5358,1291,5,960554079,1.0,858|2019|1953|2944|969|1198|1304|3104|2947|2948,1249|638|709|1555|3894|1852|1224|2681|2733|2850,M,35,7,10625,Indiana Jones and the Last Crusade (1989),Action|Adventure,1
5646,1291,5,958874803,1.0,2871|750|924|1219|2863|2947|1276|1304|2948|1025,99|1456|1122|489|3785|3250|840|17|3285|3661,M,18,4,96744,Indiana Jones and the Last Crusade (1989),Action|Adventure,1
6020,1291,5,956758055,1.0,3404|3406|2366|589|3418|1580|1210|1785|2916|2949,2648|2095|2018|3451|1874|2369|2246|808|2566|2102,M,50,16,10023,Indiana Jones and the Last Crusade (1989),Action|Adventure,1
4511,2781,4,964980300,1.0,968|2160|1219|1333|2782|2454|2634|2652|1334|3340,3685|3094|1801|3571|1869|3259|1116|831|1213|1064,M,35,7,62234,"Tingler, The (1959)",Horror,1
4513,1034,5,964984556,1.0,337|628|58|1343|2762|1|802|590|1610|529,2236|3951|3303|1542|432|3160|3641|836|2331|523,M,56,0,61704,Freeway (1996),Crime,1
4514,3265,4,966179468,1.0,1215|2459|2120|1969|2367|1970|1995|2328|1924|1799,171|586|1539|82|3399|3773|2348|2990|1393|1019,M,18,3,48604,Hard-Boiled (Lashou shentan) (1992),Action|Crime,1
4517,3436,2,1036471410,1.0,1961|1584|2087|223|296|2692|2581|2918|1625|1059,3255|289|3423|998|1675|3799|2632|3476|1106|3060,F,18,1,48067,Dying Young (1991),Drama|Romance,0
4527,1397,5,964801519,1.0,1051|1196|3578|3617|3623|3751|3752|3753|3720|1639,2098|3693|401|1508|3952|611|2958|3918|2286|1886,M,18,0,38111,Bastard Out of Carolina (1996),Drama,1
4531,3000,5,968202117,1.0,3481|3241|1699|3781|926|2010|949|3088|2202|3809,1138|906|2580|951|844|1440|3939|574|2214|3420,M,18,4,85701,"Princess Mononoke, The (Mononoke Hime) (1997)",Action|Adventure|Animation,1
6028,3000,4,985563791,1.0,1240|1036|1610|592|1573|6|2427|1101|1127|733,3827|3651|895|3451|294|3395|3544|3906|1099|128,M,18,4,94133,"Princess Mononoke, The (Mononoke Hime) (1997)",Action|Adventure|Animation,1
4535,507,4,964722418,1.0,165|2006|3082|1375|163|2105|648|353|736|1608,779|1379|1599|3103|1484|2440|1604|1340|1856|1580,M,18,19,17517,"Perfect World, A (1993)",Action|Drama,1
4539,762,5,964687598,1.0,3812|3361|3688|3689|3690|1805|674|265|2130|3422,2552|3598|44|325|254|1429|1909|1225|3261|3820,M,35,19,01054,Striptease (1996),Comedy|Crime,1
5658,762,2,958808918,1.0,2194|2000|2764|2023|3529|22|1645|434|259|2389,3142|2258|3720|1290|663|3268|1979|1084|2938|3901,M,56,0,32043,Striptease (1996),Comedy|Crime,0
4543,806,4,1039931821,1.0,1295|3949|1272|3327|3008|2600|3036|785|2278|2672,905|3524|413|3727|3446|2240|236|3825|3329|1305,M,25,2,11105,American Buffalo (1996),Drama,1
4567,1175,5,964639342,1.0,1078|3608|3174|3175|3809|3033|2746|2189|3760|741,3124|3247|3342|927|3080|2871|2791|1389|2788|3739,M,18,4,98105,Delicatessen (1991),Comedy|Sci-Fi,1
5232,1175,4,962477898,1.0,3751|588|2355|2987|2294|2968|3479|2|1252|1617,2053|2655|170|1946|3232|3269|1785|1266|1038|2037,M,25,4,14607,Delicatessen (1991),Comedy|Sci-Fi,1
4572,3034,5,964463469,1.0,1485|1888|351|1367|2392|5|520|585|2335|2152,3678|1200|3204|534|2765|444|635|3924|1585|3197,F,1,10,17036,Robin Hood (1973),Animation|Children's,1
4573,3834,2,965617064,1.0,3308|3770|3723|3733|3735|913|922|1617|3334|1152,959|459|2071|877|582|1448|916|2648|3399|1060,M,50,16,11963,Bronco Billy (1980),Adventure|Drama|Romance,0
4575,1067,5,964446371,1.0,2774|583|2864|1910|2937|84|745|751|864|2342,1646|2564|744|2904|717|811|3306|519|3029|2054,F,1,10,03608,"Damsel in Distress, A (1937)",Comedy|Musical|Romance,1
4581,950,5,964379794,1.0,2406|2407|2110|3552|3591|3448|2011|2518|2478|2378,3922|3442|2712|3305|2046|3274|2228|2905|3455|3931,M,25,1,19103,"Thin Man, The (1934)",Mystery,1
4584,2731,5,964358567,1.0,1694|2761|1041|955|2203|949|1221|1251|1294|978,3546|2447|957|2642|3725|486|363|576|1251|907,F,45,0,11372,"400 Blows, The (Les Quatre cents coups) (1959)",Drama,1
4586,3358,5,964316477,1.0,3362|34|1136|3671|2791|1923|1270|235|1394|39,2281|2131|623|3221|3199|64|3159|405|1528|3605,M,25,4,01604,Defending Your Life (1991),Comedy|Romance,1
5150,3358,5,961990794,1.0,537|2396|1265|151|265|2108|497|2340|2006|440,209|3892|2700|505|711|1196|3680|1903|3225|3203,M,25,3,98034,Defending Your Life (1991),Comedy|Romance,1
4593,991,3,1016252343,1.0,3952|3186|3893|3357|3822|1684|3756|1784|3911|110,3641|2313|1882|2086|678|3269|769|2909|414|1982,F,45,1,43202,Michael Collins (1996),Drama|War,0
4599,1296,3,964226532,1.0,356|1256|1259|1265|1307|3671|912|17|1247|920,3902|3028|1289|3289|3197|2302|3515|2989|2203|3109,F,35,0,04287,"Room with a View, A (1986)",Drama|Romance,0
4807,1296,1,962937770,1.0,3086|2336|1270|1678|2664|1873|1272|2366|3362|1036,2389|2300|214|2590|1136|3680|2170|2069|730|274,M,1,2,04101,"Room with a View, A (1986)",Drama|Romance,0
4600,716,2,1045455848,1.0,2725|2502|799|356|2313|3471|1388|3174|1777|1799,203|2452|1427|1845|1256|814|1889|2198|507|2428,M,25,0,46240,Switchblade Sisters (1975),Crime,0
4603,2054,2,964206505,1.0,1304|1291|1036|1197|2396|1247|2916|480|2006|1085,2112|1579|1387|3894|2674|1545|2353|3413|431|2187,F,35,2,33619,"Honey, I Shrunk the Kids (1989)",Adventure|Children's|Comedy|Fantasy|Sci-Fi,0
4612,1621,3,964150277,1.0,2336|953|892|3668|902|1183|1683|1678|838|372,1777|3016|163|3191|1639|1113|1770|1322|1347|1409,F,18,4,94702,Soul Food (1997),Drama,0
4614,2076,4,964143653,1.0,457|2357|3083|2621|2750|904|1617|1964|3176|492,661|3735|510|2431|3051|3379|422|2832|2578|2002,F,45,1,10469,Blue Velvet (1986),Drama|Mystery,1
4805,2076,5,995828418,1.0,1680|923|3751|3745|3534|318|1356|1372|1374|3793,2698|1757|2867|1784|1434|1644|1683|1328|2757|3033,M,35,1,45750,Blue Velvet (1986),Drama|Mystery,1
4625,2288,5,964113473,1.0,2628|788|435|1201|3508|2797|1097|1200|1036|3101,1916|402|307|3439|3927|927|1046|340|498|2013,M,25,7,92691,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,1
4630,3246,4,964040396,1.0,1914|2858|232|2321|1175|441|1517|1885|318|296,16|3165|1191|2660|3452|1698|1029|3934|1448|1725,F,25,4,94610,Malcolm X (1992),Drama,1
4634,1931,5,1036081988,1.0,377|3654|3527|2006|590|2401|2921|553|969|1197,2164|1303|3523|2939|2599|3903|1742|3760|2936|2989,M,50,20,98119,Mutiny on the Bounty (1935),Adventure,1
4647,3866,2,1038580455,1.0,3794|3327|678|2692|1169|3037|2395|1428|2844|3871,3378|458|3338|1774|3022|3838|2848|527|738|1253,M,35,20,80222,Sunset Strip (2000),Comedy,0
4654,1408,2,964232965,1.0,265|1885|497|1806|1277|1094|1183|17|58|509,3290|673|127|709|104|1430|3840|2050|3197|2446,M,35,20,94574,"Last of the Mohicans, The (1992)",Action|Romance|War,0
4655,2696,4,963905362,1.0,3527|3730|3114|34|1234|728|1080|2020|2997|3129,3768|1582|170|798|192|3674|2662|1502|3947|200,F,25,1,92037,"Dinner Game, The (Le D�ner de cons) (1998)",Comedy,1
4665,3213,2,963845057,1.0,2871|2899|3699|3175|2968|2987|1374|2916|1073|3114,3110|2272|3012|2752|1155|2631|2049|2980|2123|1152,M,35,2,03431,Batman: Mask of the Phantasm (1993),Animation|Children's,0
4671,1385,5,963795998,1.0,316|10|861|292|786|1858|653|2879|1616|494,1710|638|3500|3590|1381|1422|2368|3644|2302|3857,M,25,12,94043,Under Siege (1992),Action,1
4675,5,3,963903232,1.0,2247|171|3263|2111|2478|2470|1513|2723|2072|2622,767|3341|3215|2260|3111|868|1103|1166|718|2474,F,18,4,27514,Father of the Bride Part II (1995),Comedy,0
4872,5,3,962816865,1.0,500|2431|2002|1020|586|1485|3263|1689|370|344,1084|420|1587|2449|2871|88|3195|3469|3609|2869,M,45,1,03909,Father of the Bride Part II (1995),Comedy,0
5245,5,2,961381957,1.0,3543|58|3608|3129|2247|1732|3102|2181|345|3649,3532|3198|753|2814|3777|48|2783|3612|3874|2860,F,45,1,27615,Father of the Bride Part II (1995),Comedy,0
4676,3859,5,969937198,1.0,3210|1673|2112|903|593|2501|1042|2599|2997|2395,3893|448|620|3920|3438|2203|3116|3927|1485|959,M,45,14,46038,"Eyes of Tammy Faye, The (2000)",Documentary,1
5938,3859,4,1002301772,1.0,457|924|247|2186|373|1674|482|1407|319|2494,2382|774|3796|2146|2825|1108|2760|2581|789|1880,M,25,1,35401,"Eyes of Tammy Faye, The (2000)",Documentary,1
4680,1464,2,1021425423,1.0,3566|3535|2967|3481|3911|3114|176|2065|1296|1968,432|2988|3857|1461|2444|678|3909|552|48|2828,M,35,0,04473,Lost Highway (1997),Mystery,0
